splash,v.,溅泼；泼水,n.,溅泼声,xxx
architect,n.,建筑师；创造者,xxx
theory,n.,（未证明的）见解，看法，推测,xxx
clip,v.,剪；剪辑报刊,xxx
diminish,v.,减少，减小,xxx
lessen,v.,减少，变少,xxx
inspector,n.,检查员；巡官,xxx
reserve,n.,缄默，自我克制,xxx
challenge,n.,艰巨任务,xxx
enterprise,n.,艰巨的事业；事业心,xxx
resolute,adj.,坚决的，果敢的,xxx
firmness,n.,坚固，坚定，稳固,xxx
sturdy,adj.,牢固的；坚定的,xxx
steady,adj.,稳定的，扎实的,xxx
stability,n.,稳定,xxx
insistent,adj.,坚持的,xxx
persistence,n.,坚持；持续，存留,xxx
persevere,v.,坚持，不屈不挠,xxx
shrill,adj.,尖声的,v.,尖声地叫,xxx
bridge,v.,架桥于，用桥连接,xxx
rate,n.,价格,v.,对…评定,xxx
hypothesis,n.,假设；前提,xxx
sham,n.,假冒；膺品,v.,假装,xxx
fake,n.,假货，膺品,adj.,假的,xxx
presume,v.,假定，假设，揣测,xxx
beetle,n.,甲虫,xxx
clamp,v.,夹住，夹紧,n.,夹子,xxx
sandwich,v.,夹入，挤进,xxx
homely,adj.,家常的,xxx
fowl,n.,家禽；禽肉,xxx
poultry,n.,家禽,xxx
heater,n.,加热器,xxx
deepen,vt.,（使色泽等）加浓,xxx
heighten,v.,加高，提高；增加,xxx
line,v.,加衬里于,xxx
stillness,n.,寂静，无声,xxx
lodging,n.,寄宿，住宿；住所,xxx
successor,n.,继承人，继任者,xxx
succession,n.,继承（权）,xxx
quarterly,adj&adv.,季度的（地）,xxx
craft,n.,技巧,xxx
souvenir,n.,纪念品,xxx
documentary,adj.,纪录的；文献的,xxx
marginal,adj.,边缘的；记在页边的,xxx
terminal,n.,计算机终端；线接头,xxx
scheme,v.,计划，搞阴谋,xxx
geometrical,adj.,几何学的,xxx
bazaar,n.,集市，廉价商店,xxx
gathering,n.,集会，聚会，聚集,xxx
set,n.,集（合）,xxx
disorder,n.,疾病，小病,xxx
complaint,n.,疾病，病痛,xxx
forthcoming,adj.,即将到来的；现成的,xxx
polarity,n.,（人、意见或观念的）截然相反，截然对立；极性,xxx
extreme,n.,极端不同的性质,xxx
guitar,n.,吉他，六弦琴,xxx
timely,adj.,及时的；适时的,xxx
irritate,v.,激怒；引起不愉快,xxx
drastic,adj.,激烈的；严厉的,xxx
severe,adj.,艰难的；简朴的,xxx
Christian,adj.,基督教的,xxx
elemental,adj.,基本的；自然力的,xxx
radical,adj.,基本的；激进的,xxx
ultimate,adj.,首要的；基本的,xxx
energetic,adj.,积极的；精力旺盛的,xxx
muscular,adj.,肌肉发达的，强健的,xxx
witty,adj.,机智的；风趣的,xxx
mechanism,n.,机械装置；机制,xxx
tact,n.,机敏，圆滑，得体,xxx
ingenious,adj.,精巧制成的；机灵的,xxx
ingenuity,n.,机灵；设计新颖,xxx
framework,n.,体制,xxx
fence,n.,击剑（术），击剑,xxx
stall,n.,货摊，书摊；马厩,xxx
fellowship,n.,伙伴关系；联谊会,xxx
Mars,n.,火星,xxx
ham,n.,火腿,xxx
piston,n.,活塞,xxx
vigour,n.,活力，精力；元气,xxx
cloudy,adj.,混浊的；模糊不清的,xxx
mixer,n.,搅拌器,xxx
engagement,n.,婚约；约会,xxx
bribe,n.,贿赂,v.,向…行贿,xxx
corrupt,v.,使腐化,adj.,腐败的,xxx
response,n.,回应,xxx
badge,n.,徽章，像章；标志,xxx
wield,v.,挥（剑）；行使,xxx
locust,n.,蝗虫,xxx
wasp,n.,黄蜂,xxx
royalty,n.,皇家，王族，皇族,xxx
desolate,adj.,荒芜的；孤独的,xxx
illusion,n.,幻想；错觉；假象,xxx
modification,n.,修改,xxx
environmental,adj.,环境的，环境产生的,xxx
pregnant,adj.,怀孕的；意义深长的；意义深长的,xxx
fossil,n.,化石,xxx
glider,n.,滑翔机；滑翔导弹,xxx
pulley,n.,滑轮，滑车，皮带轮,xxx
slide,n.,滑动，滑行,xxx
granite,adj.,花岗岩，花岗石,xxx
correlate,n.,互相关联的事物,xxx
walnut,n.,核桃；胡桃树,xxx
arc,n.,弧，弓形物；弧光,xxx
exclamation,n.,呼喊，惊叫；感叹,xxx
outcome,n.,后果，成果,xxx
ruby,n.,红宝石,xxx
hit,n.,轰动一时的人（或事）,xxx
traverse,v.,横越,xxx
transverse,adj.,横的,xxx
bed,n.,河床，（湖）底,xxx
harmonious,adj.,和谐的，协调的,xxx
monk,n.,和尚，僧侣，修道士,xxx
cooperative,adj.,合作的,n.,合作社,xxx
hinge,n.,合页，折叶，铰链,xxx
proper,adj.,合乎体统的，正派的,xxx
composite,adj.,合成的,n.,合成物,xxx
synthesis,n.,综合，综合物；（化学或生物学物质的）合成；（用电子方式对声音、语音或音乐的）合成,xxx
applause,n.,喝彩；夸奖，称赞,xxx
applaud,v.,鼓掌；喝彩,xxx
hurrah,int.,好哇，万岁，乌拉,xxx
pal,n.,好朋友；同谋,xxx
hospitality,n.,好客，殷勤,xxx
romantic,adj.,好幻想的,xxx
howl,n.,嚎叫；哀号；吠,xxx
aerospace,n.,航空航天工业,xxx
log,n.,航海日志；飞行日志,xxx
pedestrian,n.,行人，步行者,xxx
move,n.,行动，步骤,xxx
hesitate,v.,犹豫；迟疑不决,xxx
pest,n.,害虫,xxx
strait,n.,海峡,xxx
turtle,n.,海龟，玳瑁,xxx
custom,n.,海关,xxx
seaport,n.,海港，港口，港市,xxx
cable,n.,电缆,xxx
pirate,n.,海盗,xxx
seaside,n.,海滨（胜地）；海边,xxx
surplus,n.,过剩，剩余（物资）,xxx
overestimate,v.,过高估计,xxx
excessively,adv.,过分，极端地,xxx
excess,n.,过度行为，暴行,xxx
orchard,n.,果园,xxx
peel,n.,果皮，蔬菜皮,xxx
stone,n.,果核，（水果的）硬核,xxx
slap,v.,掴,n.,巴掌,xxx
inland,adj.,国内的；内地的,xxx
boiler,n.,锅炉,xxx
roller,n.,滚筒；滚柱,xxx
valuable,n.,贵重物品，财宝,xxx
salmon,n.,鲑，大马哈鱼,xxx
silicon,n.,硅（旧名矽）,xxx
regulation,n.,规章，规则,xxx
regularity,n.,规则性；整齐，端正,xxx
define,v.,规定；立（界限）,xxx
provision,n.,规定，条款，条项,xxx
replacement,n.,取代；置换,xxx
spacious,adj.,广阔的，广大的,xxx
amplitude,n.,振幅；广大；充足,xxx
radial,adj.,放射状的,xxx
photoelectric,adj.,光电的,xxx
optical,adj.,光的；光学的,xxx
shrub,n.,灌木，灌木丛,xxx
irrigation,n.,灌溉；（医）冲洗法,xxx
inertia,n.,惯性；无力,xxx
orchestra,n.,管弦乐队,xxx
blast,n.,管乐器的声音,xxx
pipe,n.,管乐器,xxx
coffin,n.,棺材，灵柩,xxx
bureaucracy,n.,官僚主义；官僚机构,xxx
monster,n.,怪物；畸形的动植物,xxx
client,n.,顾客；诉讼委托人,xxx
obstinate,adj.,固执的；顽强的,xxx
inherent,adj.,固有的，生来的,xxx
fixture,n.,固定设备,xxx
pluck,v.,鼓起（勇气），振作,xxx
agitation,n.,鼓动，煸动；搅动,xxx
skeleton,n.,骨骼，骷髅；骨架,xxx
thigh,n.,股，大腿,xxx
cereal,n.,谷类，五谷，禾谷,xxx
antique,adj.,古代的,n.,古物,xxx
assessment,n.,估定；查定,xxx
constitute,v.,构成，组成,xxx
hound,n.,猎犬,xxx
gutter,n.,沟，边沟；檐槽,xxx
tribute,n.,献礼；贡物,xxx
number,v.,共计，达…之数,xxx
commonwealth,n.,联邦,xxx
arch,n.,拱门,v.,（使）拱起,xxx
vault,n.,拱顶；（教堂的）地下墓室,xxx
mercury,n.,汞，水银,xxx
consolidate,v.,巩固；合并,xxx
impartial,adj.,公正的，无偏见的,xxx
convention,n.,公约，（换俘等）协定,xxx
duke,n.,公爵；君主,xxx
rooster,n.,公鸡,xxx
studio,n.,播音室；工作室,xxx
earnings,n.,工资，收入；收益,xxx
implement,n.,工具,v.,贯彻,xxx
workpiece,n.,工（作）件,xxx
combat,v.,跟…战斗，格斗,xxx
impart,v.,给予；传递；告诉,xxx
energize,v.,供给…能量,xxx
vaccinate,v.,给…接种疫苗,xxx
flavour,v.,给…调味,xxx
insulator,n.,隔离者；绝缘体,xxx
lattice,n.,格子结构,xxx
dove,n.,鸽子，斑鸠,xxx
reveal,v.,告诉，揭示，泄露,xxx
plateau,n.,高原；平稳时期,xxx
lofty,adj.,高耸的；高尚的,xxx
tower,v.,高耸，屹立；翱翔,xxx
elevation,n.,高度，海拔,xxx
intervene,v.,干涉，干预,xxx
dry,adj.,干巴巴的，枯燥的,xxx
olive,n.,橄榄；橄榄树,xxx
sentiment,n.,感情；情绪,xxx
perception,n.,感知；理解力,xxx
sensation,n.,感觉，知觉；轰动,xxx
Thanksgiving,n.,感恩节,xxx
chill,v.,感到寒冷；冷藏,xxx
outline,v.,概述，概括,xxx
notion,n.,概念；看法,xxx
conception,n.,概念，观念，想法,xxx
summary,adj.,概括的；速决的,xxx
generalize,v.,概括出,xxx
impress,v.,盖印，在…打记号,xxx
mend,v.,修理；改正,xxx
duplicate,n.,复制品,v.,复制,xxx
complication,n.,复杂，混乱；并发症,xxx
complexity,n.,复杂（性）,xxx
satellite,n.,附属国,xxx
appendix,n.,附录；阑尾,xxx
extra,n.,附加物；额外的东西,xxx
incidentally,adv.,附带地；顺便提及,xxx
charge,n.,负荷；充电,v.,装满,xxx
negative,adj.,负的；（结果）阴性的,xxx
corrosion,n.,腐蚀，侵蚀；锈,xxx
erosion,n.,腐蚀，侵蚀；糜烂,xxx
subsidiary,adj.,辅助的，补充的,xxx
coach,v.,指导，训练；辅导,xxx
answer,v.,符合，适合,xxx
emerge,v.,浮现，出现；显露,xxx
obedient,adj.,服从的，顺从的,xxx
obedience,n.,服从，顺从,xxx
maintenance,n.,扶养费；维持,xxx
veto,n.,否决，否决权；禁止,xxx
denial,n.,否定；拒绝相信,xxx
Buddhism,n.,佛教，释教,xxx
dedicate,v.,奉献；献身,xxx
flatter,v.,奉承，阿谀，谄媚,xxx
pineapple,n.,凤梨，波萝,xxx
seam,n.,缝口；接缝；骨缝,xxx
landscape,n.,风景，景色，景致,xxx
windmill,n.,风车,xxx
plump,adj.,丰满的,xxx
abundance,n.,丰富，充裕,xxx
indignation,n.,愤怒，愤慨，义愤,xxx
shatter,v.,粉碎，破碎；毁坏,xxx
molecular,adj.,分子的；克分子的,xxx
limb,n.,肢；手臂；腿,xxx
offset,v.,抵销,xxx
fraction,n.,分数,xxx
distract,v.,分散（心思）；打扰,xxx
installment,n.,分期付款,xxx
split,n.,分裂，分化，派系,xxx
detach,v.,分开；派遣（军队）,xxx
partition,n.,分开，分割；隔墙,xxx
interface,n.,分界面,xxx
relay,v.,分程传递；使接替；转播,xxx
diverge,v.,分岔；分歧,xxx
litter,n.,废物；杂乱,v.,乱扔,xxx
abolish,v.,废除，取消,xxx
gangster,n.,匪徒，歹徒，暴徒,xxx
extraordinarily,adv.,非常地，特别地,xxx
fly,v.,飞跑；逃跑，消失,xxx
aviation,n.,飞行（术）,xxx
indulge,v.,放纵（感情），纵情,xxx
herd,v.,成群；放牧,xxx
magnify,v.,放大，扩大,xxx
imitation,n.,仿制品，伪制物,xxx
pattern,v.,仿制，仿造，模仿,xxx
reproduce,v.,仿造,xxx
estate,n.,财产，产业；房地产,xxx
hamper,v.,妨碍，阻碍，牵制,xxx
handicap,v.,妨碍，使不利,xxx
handy,adj.,方便的；便于使用的,xxx
offence,n.,犯罪，犯规；冒犯,xxx
blunder,v.,犯大错,n.,大错,xxx
mirror,n.,反映，借鉴,xxx
reactor,n.,反应堆,xxx
echo,v.,回响,xxx
contrary,n.,反对命题,xxx
contradict,v.,反驳，否认,xxx
propagation,n.,繁殖；传播；蔓延,xxx
propagate,v.,传播，普及；繁殖,xxx
toss,v.,翻来覆去,xxx
decree,n.,法令，政令,xxx
flannel,n.,法兰绒,xxx
valve,n.,阀，阀门；电子管,xxx
originate,v.,发源；首创,xxx
spokesman,n.,发言人，代言人,xxx
outlet,n.,发泄（感情等）的方法,xxx
incidence,n.,发生率，影响；入射,xxx
generate,v.,发生，产生；生成,xxx
invoice,n.,发票，发货清单,xxx
detector,n.,发觉者，探测器,xxx
flame,v.,燃烧,xxx
exert,v.,发挥（威力），施加,xxx
luminous,adj.,发光的；夜明的,xxx
beam,v.,发光，发热；开怀大笑,xxx
motive,adj.,发动的，运动的,xxx
dynamo,n.,发电机,xxx
rattle,v.,发出格格声,xxx
dioxide,n.,二氧化物,xxx
bait,n.,饵；引诱物,xxx
subsequent,adj.,尔后的,xxx
whereas,conj.,而，却，反之,xxx
youngster,n.,儿童，少年，年轻人,xxx
offspring,n.,儿女，子孙，后代,xxx
malice,n.,恶意；蓄意犯罪,xxx
spite,n.,恶意，怨恨,xxx
nightmare,n.,恶梦；经常的恐惧,xxx
yoke,n.,轭，牛轭；枷锁,xxx
deprive,v.,夺去；使（人）失去,xxx
mountainous,adj.,多山的；山一般的,xxx
windy,adj.,多风的，刮风的,xxx
versatile,adj.,多方面的；通用的,xxx
stew,v.,炖,n.,炖菜,xxx
mop,n.,拖把，墩布；洗碗刷,xxx
halve,v.,对分；平摊,xxx
symmetrical,adj.,对称的，匀称的,xxx
symmetry,n.,对称（性），匀称,xxx
provoke,v.,对…挑衅；激发,xxx
resent,v.,对…不满，怨恨,xxx
alignment,n.,排成直线；结盟，联合,xxx
assert,v.,断言，宣称；维护,xxx
affirm,v.,断言，证实,xxx
shortage,n.,短缺，不足额,xxx
ferry,n.,渡船,v.,运送,xxx
jealousy,n.,妒忌，嫉妒，猜忌,xxx
cuckoo,n.,杜鹃，布谷鸟,xxx
gamble,n.,赌博,v.,冒…的险,xxx
jam,n.,堵塞,v.,使…堵塞,xxx
distinct,adj.,清楚的,xxx
solo,n.,独唱，独奏；独唱曲,xxx
dictator,n.,独裁者，专政者,xxx
linger,v.,逗留，徘徊；拖延,xxx
tease,v.,逗乐，戏弄,xxx
fighter,n.,战斗机；斗争者,xxx
champion,n.,斗士；提倡者,xxx
insight,n.,洞察力；洞悉，见识,xxx
cavity,n.,洞，穴，空腔,xxx
jelly,n.,冻，果冻；胶状物,xxx
mobilize,v.,动员，动员起来,xxx
grease,n.,动物脂，脂肪,xxx
disturbance,n.,动乱；干扰,xxx
kinetic,adj.,动力（学）的；活动的,xxx
orient,n.,东方；亚洲，远东,xxx
location,n.,定位，测位,xxx
theorem,n.,定理；原理，原则,xxx
subscribe,v.,订购；认购；预订,xxx
summit,n.,顶点，最高点；极度,xxx
sculpture,n.,雕刻品；雕刻（术）,xxx
electronics,n.,电子学,xxx
pressure,n.,大气压力,xxx
capacitor,n.,电容器,xxx
capacitance,n.,电容，电容量,xxx
electrode,n.,电极；电焊条,xxx
electrician,n.,电工，电气技师,xxx
telex,n.,电传，用户电报,xxx
kindle,v.,点燃，着火,xxx
geology,n.,地质学；（某地）地质,xxx
basement,n.,地下室；地窖；底层,xxx
geographical,adj.,地理的；地区（性）的,xxx
magistrate,n.,地方法官,xxx
mortgage,n.,抵押贷款,v.,抵押,xxx
hostile,adj.,敌对的；不友好的,xxx
whisper,v.,低声地讲；私下说,xxx
underestimate,v.,低估，看轻,xxx
murmur,n.,低沉连续的声音,xxx
equivalent,adj.,等面（体）积的,xxx
enroll,v.,登记，招收，参军,xxx
burner,n.,煤气头,xxx
triumphant,adj.,得胜的；得意洋洋的,xxx
clatter,n.,得得声，卡嗒声,xxx
morality,n.,道德，美德，品行,xxx
theft,n.,盗窃，偷窃（行为）,xxx
attendance,n.,到场；出席人数,xxx
between,adv.,当中，中间,xxx
yolk,n.,蛋黄，卵黄,xxx
cartridge,n.,弹药筒,xxx
detain,v.,扣押，拘留；耽搁,xxx
simple,adj.,单纯的；迟钝的,xxx
simplicity,n.,单纯，质朴,xxx
fill,v.,担任（职务）；填补,xxx
jug,n.,带柄水罐，大壶,xxx
algebra,n.,代数学,xxx
attorney,n.,代理人；辩护律师,xxx
deputy,n.,代理人,adj.,副的,xxx
representative,adj.,代表性的；代议制的,xxx
delegate,n.,代表，委员，特派员,xxx
gorilla,n.,大猩猩,xxx
magnitude,n.,重大；星等,xxx
massacre,n.,大屠杀，残杀,xxx
stride,v.,大踏步走,n.,大步,xxx
embassy,n.,大使馆；大使的职务,xxx
ambassador,n.,大使，使节,xxx
mansion,n.,大厦，大楼；宅第,xxx
multitude,n.,大批，大群；大量,xxx
barley,n.,大麦,xxx
continental,adj.,大陆的，大陆性的,xxx
infinity,n.,无穷大,xxx
steak,n.,大块牛肉；牛排,xxx
butt,n.,大酒桶，桶,xxx
largely,adv.,主要地,xxx
widely,adv.,大大地,xxx
prairie,n.,大草原，牧场,xxx
smash,v.,打碎，打破，粉碎,xxx
sneeze,v.,打喷嚏,xxx
lighter,n.,打火机，引燃器,xxx
snore,v.,打鼾，打呼噜,xxx
thresh,v.,打谷，脱粒,xxx
forge,v.,打（铁等），锻造,xxx
passport,n.,达到目的的手段,xxx
inaccessible,adj.,达不到的，难接近的,xxx
frustrate,v.,挫败,xxx
latent,adj.,存在但看不见的,xxx
frail,adj.,脆弱的,xxx
fragile,adj.,脆弱的；体质弱的,xxx
crisp,adj.,脆的,xxx
catalyst,n.,催化剂；刺激因素,xxx
promotion,n.,促进；提升,xxx
reckless,adj.,粗心大意的；鲁莽的,xxx
vulgar,adj.,粗俗的，庸俗的,xxx
massive,adj.,粗大的；大而重的,xxx
harsh,adj.,粗糙的；严厉的,xxx
jungle,n.,丛林，密林，莽丛,xxx
follow,v.,从事（职业），经营,xxx
overflow,v.,从…中溢出,xxx
smart,v.,刺疼，扎疼，剧痛,xxx
prick,v.,刺（穿）,n.,刺痛,xxx
thereafter,adv.,此后，以后,xxx
magnetism,n.,磁；魅力,xxx
porcelain,n.,瓷,adj.,瓷的，瓷制的,xxx
initial,adj.,词首的,xxx
glossary,n.,词汇表；术语汇编,xxx
vocabulary,n.,词汇表，词汇汇编,xxx
stem,n.,词干,xxx
poke,v.,戳，刺；伸（头等）,xxx
lipstick,n.,唇膏，口红,xxx
stainless,adj.,不锈的；纯洁的,xxx
sheer,adj.,纯粹的；全然的,xxx
perpendicular,adj.,垂直的,xxx
author,n.,创造者，创始人,xxx
innovation,n.,创新，改革；新设施,xxx
initiative,n.,倡议；新方案,xxx
puff,v.,喘气；喷（烟等）,xxx
shipwreck,n.,船舶失事,xxx
report,n.,传说，议论,xxx
infectious,adj.,传染的；感染性的,xxx
romance,n.,传奇；浪漫文学,xxx
herald,n.,传令官；通报者,xxx
missionary,n.,传教士,xxx
sensor,n.,传感器，灵敏元件,xxx
circular,n.,传单，通报，通函,xxx
leaflet,n.,传单,xxx
convey,v.,传达；传播；转让,xxx
pierce,v.,穿透，戳穿,xxx
penetration,n.,穿入；渗透,xxx
antenna,n.,触角；天线,xxx
virgin,n.,处女,adj.,处女的,xxx
transaction,n.,交易；处理,xxx
penalty,n.,处罚，刑罚，罚款,xxx
exclusive,adj.,除外的,xxx
notorious,adj.,臭名昭著的,xxx
scandal,n.,丑事，丑闻；耻辱,xxx
specimen,n.,抽样，样品,xxx
extraction,n.,抽出；提取法,xxx
adore,v.,崇拜，爱慕；很喜欢,xxx
worship,v.,崇拜；做礼拜,xxx
bug,n.,虫子；臭虫,xxx
punch,v.,打孔,n.,冲压机,xxx
strife,n.,冲突，竞争,xxx
equator,n.,赤道，天球赤道,xxx
gear,n.,齿轮，传动装置,xxx
persist,v.,持续，存留,xxx
breakfast,v.,吃早餐,xxx
dine,v.,吃饭,xxx
proceeding,n.,程序，行动，事项,xxx
length,n.,长度,xxx
acknowledge,v.,承认；告知收到,xxx
shoulder,v.,承担；挑起,xxx
integrity,n.,诚实，正直,xxx
offer,v.,出现,xxx
membership,n.,成员资格；会员人数,xxx
systematic,adj.,成体系的,xxx
kit,n.,成套工具；用具包,xxx
commend,v.,称赞，表扬；推荐,xxx
brood,v.,沉思，郁闭地沉思,xxx
muse,v.,沉思，默想，冥想,xxx
meditate,v.,沉思；冥想,xxx
hush,n.,沉默,int.,嘘！,xxx
immerse,v.,沉浸；给…施洗礼,xxx
repeal,v.,撤销,xxx
lathe,n.,车床,v.,用车床加工,xxx
row,n.,吵架，口角,xxx
mock,v.,嘲弄，挖苦,xxx
reign,n.,（某君主的）统治时期,xxx
supersonic,adj.,超声的，超声速的,xxx
ultrasonic,adj.,超声的,n.,超声波,xxx
surpass,v.,超过，超越，胜过,xxx
nickname,n.,绰号，诨号,xxx
waggon,n.,敞蓬车厢,xxx
spectacle,n.,场面，景象；奇观,xxx
resident,n.,常住者,xxx
haunt,v.,（鬼魂）经常出没,xxx
visit,v.,拜访,xxx
frequent,adj.,常见的；频繁的,xxx
shovel,n.,铲，铁铲,v.,铲,xxx
toad,n.,蟾蜍，癞蛤蟆,xxx
diesel,n.,柴油发动机，内燃机,xxx
errand,n.,差使，差事,xxx
ascertain,vt.,查明，确定，弄清,xxx
horizon,n.,地平线,xxx
tactics,n.,战术，兵法,xxx
grassy,adj.,草多的,xxx
herb,n.,草本植物；香草,xxx
groove,n.,槽,xxx
manipulate,v.,操作；操纵，控制,xxx
hatch,v.,策划；密谋,xxx
warehouse,n.,仓库，货栈,xxx
cruelty,n.,残酷；残酷行为,xxx
napkin,n.,餐巾（纸）,xxx
participate,v.,参与,xxx
senator,n.,参议员,xxx
reference,n.,参考文献；参照物,xxx
participant,n.,参加者,xxx
spectator,n.,参观者，观众,xxx
parameter,n.,参（变）数；参量,xxx
recipe,n.,菜谱，烹饪法,xxx
assumption,n.,假定,xxx
rule,v.,裁决，裁定,xxx
substance,n.,内容，本旨；财产,xxx
friction,n.,摩擦,xxx
sermon,n.,布道，讲道；说教,xxx
absent,adj.,不在的,xxx
disagreement,n.,争论；不一致,xxx
awkward,adj.,令人尴尬的,xxx
immortal,adj.,不朽的；永生的,xxx
wretched,adj.,不幸的,xxx
misfortune,n.,不幸，灾祸，灾难,xxx
incompatible,adj.,不相容的,xxx
instability,n.,不稳定性,xxx
incomplete,adj.,不完全的，未完成的,xxx
stuffy,adj.,不透气的，闷热的,xxx
opaque,adj.,不透明的,xxx
improper,adj.,不适当的；不合理的,xxx
dissatisfaction,n.,不满，不平,xxx
watertight,adj.,不漏水的，防水的,xxx
inevitably,adv.,不可避免地,xxx
irrespective,adj.,不考虑的，不顾的,xxx
